horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad,tiene_tutor,nota_final,horario_estudio_preferido_Mañana,horario_estudio_preferido_Noche,horario_estudio_preferido_Tarde,horario_estudio_preferido_Unknown,estilo_aprendizaje_Auditivo,estilo_aprendizaje_Kinestésico,estilo_aprendizaje_Lectura/Escritura,estilo_aprendizaje_Unknown,estilo_aprendizaje_Visual,aprobado
5.831095004374446,0.3208427147462087,0.5214281979173099,0.7536427807557212,0.8181818181818181,1.0,0.0,0.6271428571428572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.616982276246768,0.35039097995336194,0.5594848537124122,0.5160066806344662,0.6363636363636365,0.5,1.0,0.3985714285714285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16.129713744514966,0.5733104486773415,0.5062566985971714,0.2985769813545246,0.7272727272727273,1.0,1.0,0.5228571428571427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14.669549706305272,0.4844116806248517,0.5038004741958999,0.5034501843208067,0.9999999999999998,1.0,1.0,0.6728571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.751392968925662,0.8188460050348552,0.47186407139624054,0.5034501843208067,0.36363636363636354,1.0,0.0,0.7157142857142855,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.874947296052268,0.7980325030820432,0.9105095897482149,0.6739769842197395,0.9999999999999998,0.5,0.0,0.3714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10.774647626353886,0.47557743983261885,0.5658799098948386,0.5229279798713192,0.45454545454545436,0.0,0.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.842456198911779,0.4479839526467085,0.5375158722683375,0.5034501843208067,0.909090909090909,0.0,1.0,0.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.60144837928541,0.3762415280638535,0.4691212263463266,0.9434804653792593,0.2727272727272727,0.5,1.0,0.5214285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.763473596094441,0.6625487994731596,0.7345082281347287,0.4770720201286808,0.36363636363636354,0.0,0.0,0.6957142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.6785639583461975,0.7897381717927829,0.6947147714010979,0.6988304109886693,0.5454545454545452,1.0,0.0,0.6099999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.417609627483143,0.29935763174700075,0.9114449547208976,0.3530090371249527,0.7272727272727273,1.0,0.0,0.5342857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18.270723932691062,0.8547026801835789,0.867115499063378,0.5034501843208067,0.8181818181818181,1.0,1.0,0.6942857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.7238980282568,0.7352949300970828,0.5672901448332969,0.5298669008571165,0.909090909090909,1.0,1.0,0.5557142857142858,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.258375950470764,0.521238744161153,0.701621403700038,0.9185464439776615,0.45454545454545436,1.0,0.0,0.8299999999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2829173619046709,0.3259741017704564,0.22895121061019819,0.45454545454545436,1.0,0.0,0.3971428571428571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.528840373801447,0.7403832802830304,1.0,0.3691157466644207,0.6363636363636365,1.0,0.0,0.5271428571428571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.814251487567631,0.8352742520242227,1.0,0.5034501843208067,0.909090909090909,1.0,0.0,0.6799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.516966314516123,0.32712637315098586,0.7917505916519438,0.5444567447465974,0.2727272727272727,1.0,0.0,0.5085714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16.858286127863266,0.8387511742518587,0.8786774184465969,0.7898787988819106,0.18181818181818188,0.5,1.0,0.7071428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.554037519963847,0.4567679681957881,0.8263655425692451,0.5034501843208067,0.5454545454545452,0.0,0.0,0.5857142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.471264971438294,0.3737863817678165,0.5679938276803473,0.23781309681839213,0.36363636363636354,1.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.762472600789959,0.6602000421859116,0.5839332841164362,0.4066022761586633,0.09090909090909083,0.5,0.0,0.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.799552250996007,0.40539296182469803,0.6771468496548393,0.4032305792438694,0.09090909090909083,0.5,0.0,0.5142857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4.251291214782038,0.4683915527142544,0.5566157466644208,0.5495646174949743,0.909090909090909,1.0,0.0,0.45714285714285713,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12.806635470189963,0.42841020475946073,0.6721218408618755,0.47139627684249985,0.45454545454545436,0.0,0.0,0.687142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.993727154824375,0.6111742072782735,1.0,0.5279724100603965,0.6363636363636365,1.0,0.0,0.7728571428571427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16.15639921389853,0.8471504147590743,1.0,0.45872614214518415,0.0,1.0,1.0,0.6342857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.581710166106168,0.746317832933427,1.0,0.08890786580904042,0.909090909090909,0.5,0.0,0.48714285714285704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.232534991594174,0.41185118977640184,0.3071187356518633,0.07360739154012474,0.45454545454545436,1.0,0.0,0.2685714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.573393206359526,0.8738485578002544,0.65130509858716,0.8528233174336303,0.9999999999999998,0.0,1.0,0.6771428571428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.305809371448689,0.4125597991768996,0.44714266424419147,0.5034501843208067,0.09090909090909083,1.0,0.0,0.5228571428571427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13.608568881087084,0.5355058139257649,0.46355504527910263,0.39024969787404296,0.09090909090909083,0.5,1.0,0.6385714285714286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7781573161808095,0.5948639502489508,1.0,0.2897734123384216,0.5454545454545452,1.0,0.0,0.5657142857142856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.771348033422903,0.5344147822544911,0.7389853017249508,0.6870023637759853,0.8181818181818181,0.5,1.0,0.4785714285714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11.004090299462062,0.7531588543317422,0.8687433014028287,0.706674432459575,0.0,1.0,0.0,0.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.324585924568389,0.25529942254710153,1.0,0.7733180674969647,0.45454545454545436,1.0,0.0,0.6014285714285712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15.535296759603725,0.6057165167038097,0.8622770219458065,0.4146268360352766,0.5454545454545452,1.0,0.0,0.6057142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11.326419340801015,0.6787109731414969,0.426397801281851,0.7779255193846609,0.6363636363636365,0.5,0.0,0.5657142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.464703240396276,0.30174835234712055,0.511921146423852,0.49278522859890195,0.5454545454545452,0.0,0.0,0.2157142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.623487626989234,0.0,0.3380408677572241,0.5034501843208067,0.45454545454545436,1.0,0.0,0.3871428571428572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.075080619905375,0.22112564973286114,0.403678947703762,0.28070108840440977,0.7272727272727273,1.0,1.0,0.5471428571428572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9.692436817237509,0.32296102952979083,0.8496811052755182,0.28345268696162573,0.18181818181818188,1.0,0.0,0.5242857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.721798431310603,0.2675460248666098,0.6821676787140412,0.4789611672773838,0.909090909090909,1.0,0.0,0.46142857142857135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10.850923620561844,0.32505533777637313,0.7192631083552815,0.5521262000980828,0.45454545454545436,1.0,1.0,0.5685714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12.531738286805394,0.5201328222846244,0.9475223874501997,0.7862239933037655,0.2727272727272727,1.0,1.0,0.4142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13.431749474141778,0.408281569757649,0.8504560785615396,0.43107639532101094,0.09090909090909083,1.0,1.0,0.7457142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8.556250494214847,0.6051720271717029,0.637295485026897,0.33470953142756554,0.0,0.5,0.0,0.5785714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.705451980248212,0.5145820282513849,0.5721963488573527,0.5034501843208067,0.9999999999999998,0.0,0.0,0.2642857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.3763468072343,0.5959460484207146,1.0,0.6962590124692231,0.9999999999999998,1.0,1.0,0.7071428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.166585976222708,0.9950592626554287,0.2968196281944159,0.1739696490500341,0.0,0.5,0.0,0.6914285714285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.161802324934513,0.5943231269086457,0.9421945337582469,0.5034501843208067,0.909090909090909,1.0,0.0,0.6114285714285714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.688456249360257,0.8681346267759622,0.9836117047265116,0.33548925375276106,0.8181818181818181,0.0,1.0,0.637142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14.44154672418894,0.7288853078320858,0.7409090297077908,0.959493789347866,0.18181818181818188,0.0,1.0,0.5428571428571429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15.353722985346051,0.40466609155967365,0.5206452388860375,0.4720275899396037,0.2727272727272727,1.0,1.0,0.6885714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.955136561453702,0.32609372002534404,0.6449538189719077,0.33236063984428554,0.09090909090909083,0.5,0.0,0.4271428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.174522842903684,0.39046748330700803,0.6231262895667128,0.5034501843208067,0.9999999999999998,1.0,1.0,0.33428571428571424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.3041059686052839,0.8551393601557145,0.5034501843208067,0.909090909090909,0.5,0.0,0.4657142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.388348907915717,0.630505946867705,0.8198252735771685,0.5974458577847909,0.909090909090909,0.0,0.0,0.657142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19.79767991918762,1.0,0.41073516201981386,0.8381556910549218,0.909090909090909,0.5,1.0,0.7128571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.90613465694208,0.45051425719460164,0.3836569881750562,0.3936930672813136,0.0,0.5,0.0,0.7071428571428571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.64120177650369,0.8296290215472295,0.9642648379801864,0.18537307773830725,0.2727272727272727,1.0,1.0,0.7542857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.092298044768634,0.5716974076503836,0.6237745023601319,0.9776498995397948,0.5454545454545452,1.0,0.0,0.607142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.483033685483877,0.7539303978773184,0.7603417106347921,0.06244459571915362,0.8181818181818181,1.0,0.0,0.597142857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.252263649443817,0.4725968704491595,0.44912674957970866,0.5034501843208067,0.909090909090909,1.0,0.0,0.44428571428571434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8.828904030426902,0.3575886445056142,0.7688941414460984,0.24740450208947362,0.45454545454545436,0.5,1.0,0.562857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.1737131439096755,0.5250991684503796,0.9004187975235383,0.2825384154965648,0.45454545454545436,0.5,0.0,0.40571428571428564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.654719375963984,0.5835326317428895,0.5665855083053085,0.6575634562217768,0.909090909090909,1.0,0.0,0.6114285714285714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.34923169006871,0.22315548615791897,0.7616516842741938,0.5820558545038507,0.7272727272727273,0.5,1.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.396692527137423,0.38737651343920904,0.6582647812893158,0.44015495933206183,0.09090909090909083,1.0,0.0,0.46142857142857135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.11086510506805,0.48790355047017914,0.8846138269968691,0.888567401671145,0.2727272727272727,1.0,0.0,0.5014285714285713,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.955974403147715,0.2704571913186686,0.24401953462074055,0.7676861492673025,0.36363636363636354,1.0,0.0,0.6299999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.29693255767572607,0.6809127521520477,0.4343285598290657,0.0,0.0,0.0,0.4714285714285715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.728081333716592,0.25207104050064616,0.33297036234437793,0.5034501843208067,0.6363636363636365,0.0,0.0,0.5028571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.365445113263704,0.6400620733979461,0.8663044489187539,0.40727456217772573,0.6363636363636365,0.0,1.0,0.5457142857142858,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.787347300673073,0.6078967265955075,1.0,0.4676044215819658,0.45454545454545436,0.5,0.0,0.7299999999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.6451757840600867,0.8126628019984132,0.9999999999999999,0.9999999999999998,0.5,0.0,0.5085714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11.171095969573098,0.8147037591110611,1.0,0.821675483885587,0.36363636363636354,1.0,1.0,0.7014285714285713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
10.006272845175625,0.792466162903781,0.6302338859410039,0.38049382768034723,0.6363636363636365,0.0,0.0,0.45428571428571424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15.22204397436298,0.43963760645605615,0.8119522688714582,0.9160204343785857,0.18181818181818188,0.0,1.0,0.6200000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.558510387693222,0.3351913499253219,0.7910667158835638,0.5960936914435931,0.18181818181818188,0.0,1.0,0.5685714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.969605881246539,0.5571697400118267,0.6133483157258063,0.23562874640428844,0.09090909090909083,0.5,0.0,0.4914285714285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.471159626198553,0.6029962100221125,0.8575031445922003,0.45426810899851977,0.36363636363636354,0.0,0.0,0.637142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
15.847003322588462,0.45177309330290355,0.35701353978582495,0.5669709418960122,0.18181818181818188,1.0,1.0,0.45142857142857146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.920272710760773,0.4350600313493163,1.0,0.9999999999999999,0.18181818181818188,0.5,0.0,0.5242857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18.751108085616927,0.8875577203100413,0.5770585394724592,0.44402105050872087,0.45454545454545436,1.0,1.0,0.7242857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10.572074463150004,0.5550135261248614,0.9067989115955901,0.4045813365586094,0.6363636363636365,0.5,1.0,0.5371428571428571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12.865576957035875,0.5577085594561719,0.5580524313694082,0.0,0.09090909090909083,1.0,0.0,0.47000000000000003,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.440094473776375,0.6238316104413848,0.5742853801518839,0.5034501843208067,0.2727272727272727,1.0,0.0,0.43857142857142856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.348321925903278,0.774060628587854,0.6727502651734643,0.5172640312018008,0.909090909090909,1.0,1.0,0.7242857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.472350090813043,0.4743874687016148,0.9761536725406645,0.30374098753077694,0.5454545454545452,1.0,0.0,0.5542857142857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
11.827657384864846,0.3476266868130152,0.32053489575014904,0.23007751786056285,0.0,0.0,1.0,0.5328571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12.446533173279189,0.6221711906889791,0.6468619010118438,0.21973496396920045,0.0,1.0,0.0,0.8057142857142858,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.939819257500943,0.2855572561504374,0.4996668242401815,0.8275041720145618,0.9999999999999998,1.0,1.0,0.5642857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13.840376565854909,0.9237932578779651,0.7135795242562915,0.9999999999999999,0.8181818181818181,0.0,0.0,0.43571428571428567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.5861990802079147,0.2660691698308116,1.0,0.47392047574370866,0.5454545454545452,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22.558956248653903,1.0,0.5818793068869736,0.19218003930507344,0.5454545454545452,0.5,1.0,0.9642857142857142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3.0768587085608807,0.10649412910526984,0.4607299389309243,0.005764193568666642,0.0,1.0,0.0,0.4014285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.539808205035699,0.446712338646625,0.5693983648213433,0.3783799098948387,0.0,0.5,0.0,0.4342857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.243336484803626,0.7006306629674801,0.6903228395702824,0.5034501843208067,0.2727272727272727,0.5,0.0,0.6242857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.275520133924694,0.765802909487779,0.6959699588508731,0.5034501843208067,0.36363636363636354,1.0,0.0,0.4785714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.17289846543958,0.29447180862207384,0.5537292962284195,0.6820600888251843,0.36363636363636354,0.0,0.0,0.562857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.367915662144359,0.44222647988966274,0.5859802940623271,0.8413143428045163,0.2727272727272727,0.5,1.0,0.48999999999999994,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.269863235262063,0.5156951231773115,0.7609964452097377,0.4284662660612705,0.6363636363636365,0.0,1.0,0.48428571428571426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9.956089530862029,0.473791361341883,0.7338699084913192,0.5034501843208067,0.5454545454545452,0.0,1.0,0.46428571428571425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11.352427395136106,0.7861549595365795,0.5111175045406522,0.6903381686160762,0.7272727272727273,0.0,1.0,0.5442857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16.376512373010762,0.6271620196798313,0.7702181429316048,0.7826293574463635,0.5454545454545452,0.5,1.0,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.631487722933311,0.5376851156854396,0.5707991840863529,0.5553359253835412,0.8181818181818181,0.0,0.0,0.42142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13.89112453027428,0.7151194515620409,0.9913430118249422,0.4446640746164584,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16.320331847679086,0.5217912023504334,0.7486368788482824,0.485878596299962,0.5454545454545452,1.0,0.0,0.46428571428571425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14.098278486859003,0.25369424629462495,0.9161696603179763,0.5034501843208067,0.0,0.5,1.0,0.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.868255043040952,0.2881544626735641,0.35851053597040616,0.033536977321624306,0.5454545454545452,0.5,1.0,0.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.2761019717432,0.7523896595501349,0.554452567270174,0.5867042753010113,0.8181818181818181,1.0,0.0,0.5299999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.592309981267562,0.6955084510298613,0.6815402342044372,0.588037849244733,0.6363636363636365,1.0,0.0,0.9542857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15.420975787796037,0.4953952219185546,0.24701299178978914,0.3712691708103274,0.909090909090909,0.5,1.0,0.6099999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.756663515196374,0.9062974615476433,0.8374841277316625,0.16951353978582484,0.7272727272727273,0.5,1.0,0.7128571428571429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.558453275811061,0.620513812050568,0.6595275899396036,0.5034501843208067,0.9999999999999998,1.0,0.0,0.6728571428571428,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.943854792863924,0.9369079501084643,0.6708646966804646,0.6432788478517938,0.18181818181818188,0.5,1.0,0.897142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9.755261410091984,0.4731944974461218,0.30101817047084845,0.34243654377822297,0.2727272727272727,0.0,1.0,0.4471428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.395601500792145,0.5620162804556577,0.6607896852732467,0.0,0.2727272727272727,0.5,0.0,0.6428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.372117171078033,0.40173918375626455,0.859087473707089,0.4783315903620541,0.9999999999999998,0.5,0.0,0.5071428571428571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.970224314946297,0.8599397809524718,0.9529710337192681,0.9898839959593823,0.7272727272727273,1.0,0.0,0.7257142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12.098704968351,0.44158104206912646,0.5832494083480562,0.0,0.5454545454545452,1.0,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12.689901924081914,0.5770747838696733,0.6211790329599491,0.5034501843208067,0.18181818181818188,1.0,0.0,0.6142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13.243622105510363,0.809650445186852,0.6658315903620541,0.321195551081246,0.8181818181818181,1.0,1.0,0.687142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15.94761107872682,0.584609850689821,0.8745023637759854,0.5330282558903444,0.36363636363636354,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.123607857034898,0.5267489713445004,0.9737239933037654,0.2505200852565498,0.5454545454545452,1.0,0.0,0.6200000000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.274652418445603,0.8459245851814168,0.8042008159136471,0.8478005138406023,0.6363636363636365,0.5,1.0,0.5999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.37847209357978,0.5084316183916533,0.662051100226329,0.3655049037959043,0.0,1.0,0.0,0.4914285714285715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15.797575977638212,1.0,0.896834590212942,0.8494591322427766,0.9999999999999998,0.0,1.0,0.6742857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.33237975226189,0.09446645661940295,0.4682010884044101,0.1366801064548001,0.09090909090909083,1.0,0.0,0.43,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.13244688303746,0.6762799931405366,0.6670906107951571,0.6731787242322514,0.5454545454545452,0.5,0.0,0.7257142857142855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.432401802103248,0.41537706672127045,0.8293028474782791,0.4420897360755055,0.909090909090909,1.0,1.0,0.4585714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.199947943577774,0.9743612383008193,1.0,0.9999999999999999,0.09090909090909083,1.0,0.0,0.6657142857142855,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12.474854792332184,0.6172077397495348,1.0,0.9664630226783756,0.5454545454545452,1.0,1.0,0.7999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16.462324465484944,1.0,1.0,0.7721806251850704,0.7272727272727273,0.5,0.0,0.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10.876392142965102,0.7554806294179337,0.6487676186823057,0.35449772842106253,0.909090909090909,0.5,1.0,0.6357142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9.742699899516856,0.6299476477113017,0.4817070972653529,0.5034501843208067,0.09090909090909083,1.0,0.0,0.6057142857142856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.276434008235483,0.8891628965625178,0.31491621391742075,0.18948485688412464,0.5454545454545452,0.5,1.0,0.6257142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
